symbol,timestamp,interval,open,high,low,close,volume
AAPL,2025-11-03T09:00:01.783076,tick,270.59,270.59,270.59,270.59,1.0
AAPL,2025-11-03T09:00:01.783244,tick,270.5,270.5,270.5,270.5,2.0
AAPL,2025-11-03T09:00:01.956971,tick,270.38,270.38,270.38,270.38,2.0
AAPL,2025-11-03T09:00:01.984783,tick,270.38,270.38,270.38,270.38,3.0
AAPL,2025-11-03T09:00:02.014035,tick,270.38,270.38,270.38,270.38,3.0
AAPL,2025-11-03T09:00:02.014063,tick,270.5,270.5,270.5,270.5,51.0
AAPL,2025-11-03T09:00:02.014071,tick,270.5,270.5,270.5,270.5,3.0
AAPL,2025-11-03T09:00:02.029841,tick,270.54,270.54,270.54,270.54,7.0
AAPL,2025-11-03T09:00:02.099567,tick,270.5,270.5,270.5,270.5,6.0
AAPL,2025-11-03T09:00:02.150104,tick,270.5,270.5,270.5,270.5,16.0
AAPL,2025-11-03T09:00:02.156455,tick,270.5,270.5,270.5,270.5,5.0
AAPL,2025-11-03T09:00:02.174788,tick,270.5,270.5,270.5,270.5,1.0
AAPL,2025-11-03T09:00:02.203112,tick,270.5,270.5,270.5,270.5,1.0
AAPL,2025-11-03T09:00:02.224970,tick,270.5,270.5,270.5,270.5,3.0
AAPL,2025-11-03T09:00:02.255798,tick,270.5,270.5,270.5,270.5,2.0
AAPL,2025-11-03T09:00:02.305246,tick,270.5,270.5,270.5,270.5,1.0
AAPL,2025-11-03T09:00:02.305299,tick,270.5,270.5,270.5,270.5,2.0
AAPL,2025-11-03T09:00:02.348566,tick,270.5,270.5,270.5,270.5,1.0
AAPL,2025-11-03T09:00:02.404373,tick,270.5,270.5,270.5,270.5,2.0
AAPL,2025-11-03T09:00:02.692929,tick,270.5,270.5,270.5,270.5,5.0
AAPL,2025-11-03T09:00:02.704136,tick,270.52,270.52,270.52,270.52,6.0
AAPL,2025-11-03T09:00:02.891753,tick,270.5,270.5,270.5,270.5,1.0
AAPL,2025-11-03T09:00:02.949026,tick,270.58,270.58,270.58,270.58,1.0
AAPL,2025-11-03T09:00:03.188799,tick,270.51,270.51,270.51,270.51,6.0
AAPL,2025-11-03T09:00:04.382641,tick,270.52,270.52,270.52,270.52,19.0
AAPL,2025-11-03T09:00:04.542129,tick,270.58,270.58,270.58,270.58,1.0
AAPL,2025-11-03T09:00:07.085131,tick,270.56,270.56,270.56,270.56,30.0
AAPL,2025-11-03T09:00:07.170864,tick,270.53,270.53,270.53,270.53,17.0
AAPL,2025-11-03T09:00:07.399940,tick,270.64,270.64,270.64,270.64,55.0
AAPL,2025-11-03T09:00:07.399955,tick,270.58,270.58,270.58,270.58,49.0
AAPL,2025-11-03T09:00:07.399959,tick,270.6,270.6,270.6,270.6,8.0
AAPL,2025-11-03T09:00:07.399961,tick,270.6,270.6,270.6,270.6,5.0
AAPL,2025-11-03T09:00:07.399970,tick,270.61,270.61,270.61,270.61,50.0
AAPL,2025-11-03T09:00:07.399989,tick,270.64,270.64,270.64,270.64,1.0
AAPL,2025-11-03T09:00:07.415618,tick,270.64,270.64,270.64,270.64,10.0
AAPL,2025-11-03T09:00:07.415644,tick,270.65,270.65,270.65,270.65,28.0
AAPL,2025-11-03T09:00:07.415651,tick,270.65,270.65,270.65,270.65,50.0
AAPL,2025-11-03T09:00:07.415656,tick,270.65,270.65,270.65,270.65,50.0
AAPL,2025-11-03T09:00:07.415688,tick,270.65,270.65,270.65,270.65,1.0
AAPL,2025-11-03T09:00:07.415693,tick,270.73,270.73,270.73,270.73,1.0
AAPL,2025-11-03T09:00:07.415842,tick,270.64,270.64,270.64,270.64,10.0
AAPL,2025-11-03T09:00:07.419845,tick,270.67,270.67,270.67,270.67,6.0
AAPL,2025-11-03T09:00:07.710275,tick,270.7,270.7,270.7,270.7,4.0
AAPL,2025-11-03T09:00:11.201076,tick,270.71,270.71,270.71,270.71,1.0
AAPL,2025-11-03T09:00:11.241566,tick,270.71,270.71,270.71,270.71,1.0
AAPL,2025-11-03T09:00:14.064096,tick,270.82,270.82,270.82,270.82,10.0
AAPL,2025-11-03T09:00:14.064177,tick,270.86,270.86,270.86,270.86,2.0
AAPL,2025-11-03T09:00:14.991484,tick,270.71,270.71,270.71,270.71,2.0
AAPL,2025-11-03T09:00:17.133730,tick,270.69,270.69,270.69,270.69,7.0
AAPL,2025-11-03T09:00:17.627695,tick,270.74,270.74,270.74,270.74,5.0
AAPL,2025-11-03T09:00:17.635104,tick,270.82,270.82,270.82,270.82,1.0
AAPL,2025-11-03T09:00:17.712693,tick,270.74,270.74,270.74,270.74,5.0
AAPL,2025-11-03T09:00:18.581685,tick,270.73,270.73,270.73,270.73,5.0
AAPL,2025-11-03T09:00:18.910909,tick,270.65,270.65,270.65,270.65,2.0
AAPL,2025-11-03T09:00:19.735465,tick,270.63,270.63,270.63,270.63,2.0
AAPL,2025-11-03T09:00:19.735874,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:00:20.138239,tick,270.61,270.61,270.61,270.61,1.0
AAPL,2025-11-03T09:00:20.412490,tick,270.56,270.56,270.56,270.56,1.0
AAPL,2025-11-03T09:00:21.188060,tick,270.61,270.61,270.61,270.61,1.0
AAPL,2025-11-03T09:00:22.104404,tick,270.61,270.61,270.61,270.61,1.0
AAPL,2025-11-03T09:00:22.945711,tick,270.8,270.8,270.8,270.8,1.0
AAPL,2025-11-03T09:00:23.907859,tick,270.83,270.83,270.83,270.83,1.0
AAPL,2025-11-03T09:00:25.214866,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:00:26.672361,tick,270.61,270.61,270.61,270.61,1.0
AAPL,2025-11-03T09:00:27.756752,tick,270.82,270.82,270.82,270.82,12.0
AAPL,2025-11-03T09:00:27.756840,tick,270.61,270.61,270.61,270.61,35.0
AAPL,2025-11-03T09:00:27.756899,tick,270.83,270.83,270.83,270.83,12.0
AAPL,2025-11-03T09:00:27.756943,tick,270.84,270.84,270.84,270.84,14.0
AAPL,2025-11-03T09:00:28.149542,tick,270.8,270.8,270.8,270.8,1.0
AAPL,2025-11-03T09:00:28.863049,tick,270.61,270.61,270.61,270.61,50.0
AAPL,2025-11-03T09:00:28.863149,tick,270.6,270.6,270.6,270.6,128.0
AAPL,2025-11-03T09:00:28.863288,tick,270.6,270.6,270.6,270.6,19.0
AAPL,2025-11-03T09:00:28.863346,tick,270.6,270.6,270.6,270.6,3.0
AAPL,2025-11-03T09:00:28.863367,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:28.863459,tick,270.6,270.6,270.6,270.6,19.0
AAPL,2025-11-03T09:00:28.863512,tick,270.6,270.6,270.6,270.6,3.0
AAPL,2025-11-03T09:00:28.863534,tick,270.6,270.6,270.6,270.6,19.0
AAPL,2025-11-03T09:00:28.863573,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:28.863590,tick,270.6,270.6,270.6,270.6,3.0
AAPL,2025-11-03T09:00:28.863600,tick,270.6,270.6,270.6,270.6,3.0
AAPL,2025-11-03T09:00:28.863658,tick,270.6,270.6,270.6,270.6,3.0
AAPL,2025-11-03T09:00:28.863662,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:28.863711,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:28.869955,tick,270.6,270.6,270.6,270.6,2.0
AAPL,2025-11-03T09:00:28.869958,tick,270.6,270.6,270.6,270.6,4.0
AAPL,2025-11-03T09:00:28.899623,tick,270.6,270.6,270.6,270.6,8.0
AAPL,2025-11-03T09:00:28.910146,tick,270.6,270.6,270.6,270.6,24.0
AAPL,2025-11-03T09:00:29.792349,tick,270.6,270.6,270.6,270.6,3.0
AAPL,2025-11-03T09:00:29.832617,tick,270.6,270.6,270.6,270.6,42.0
AAPL,2025-11-03T09:00:30.348905,tick,270.6,270.6,270.6,270.6,2.0
AAPL,2025-11-03T09:00:30.348907,tick,270.56,270.56,270.56,270.56,3.0
AAPL,2025-11-03T09:00:30.348909,tick,270.5,270.5,270.5,270.5,6.0
AAPL,2025-11-03T09:00:30.953829,tick,270.54,270.54,270.54,270.54,28.0
AAPL,2025-11-03T09:00:31.073444,tick,270.52,270.52,270.52,270.52,5.0
AAPL,2025-11-03T09:00:31.073762,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:31.074136,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:33.030953,tick,270.52,270.52,270.52,270.52,4.0
AAPL,2025-11-03T09:00:35.318291,tick,270.61,270.61,270.61,270.61,1.0
AAPL,2025-11-03T09:00:35.993919,tick,270.54,270.54,270.54,270.54,3.0
AAPL,2025-11-03T09:00:35.994238,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:35.994610,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:36.685747,tick,270.89,270.89,270.89,270.89,1.0
AAPL,2025-11-03T09:00:38.837221,tick,270.61,270.61,270.61,270.61,3.0
AAPL,2025-11-03T09:00:39.462694,tick,270.52,270.52,270.52,270.52,50.0
AAPL,2025-11-03T09:00:39.463042,tick,270.6,270.6,270.6,270.6,8.0
AAPL,2025-11-03T09:00:39.463063,tick,270.6,270.6,270.6,270.6,4.0
AAPL,2025-11-03T09:00:39.463102,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:39.463114,tick,270.6,270.6,270.6,270.6,7.0
AAPL,2025-11-03T09:00:39.463127,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:39.463168,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:39.463221,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:39.463350,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:39.463375,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:39.463407,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:39.463422,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:39.463434,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:39.463479,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:42.644566,tick,270.51,270.51,270.51,270.51,3.0
AAPL,2025-11-03T09:00:48.016149,tick,270.56,270.56,270.56,270.56,105.0
AAPL,2025-11-03T09:00:48.016154,tick,270.54,270.54,270.54,270.54,100.0
AAPL,2025-11-03T09:00:48.016160,tick,270.53,270.53,270.53,270.53,33.0
AAPL,2025-11-03T09:00:48.016239,tick,270.6,270.6,270.6,270.6,6.0
AAPL,2025-11-03T09:00:48.016256,tick,270.6,270.6,270.6,270.6,15.0
AAPL,2025-11-03T09:00:48.016290,tick,270.6,270.6,270.6,270.6,5.0
AAPL,2025-11-03T09:00:48.016321,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:48.016344,tick,270.6,270.6,270.6,270.6,2.0
AAPL,2025-11-03T09:00:48.016370,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:48.016404,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:48.016466,tick,270.6,270.6,270.6,270.6,8.0
AAPL,2025-11-03T09:00:48.016479,tick,270.6,270.6,270.6,270.6,15.0
AAPL,2025-11-03T09:00:48.016497,tick,270.6,270.6,270.6,270.6,5.0
AAPL,2025-11-03T09:00:48.016521,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:00:48.016540,tick,270.6,270.6,270.6,270.6,3.0
AAPL,2025-11-03T09:00:49.349516,tick,270.51,270.51,270.51,270.51,85.0
AAPL,2025-11-03T09:00:49.349616,tick,270.53,270.53,270.53,270.53,1.0
AAPL,2025-11-03T09:00:49.349885,tick,270.61,270.61,270.61,270.61,1.0
AAPL,2025-11-03T09:00:52.825751,tick,270.51,270.51,270.51,270.51,1.0
AAPL,2025-11-03T09:00:55.980978,tick,270.7,270.7,270.7,270.7,1.0
AAPL,2025-11-03T09:00:55.980983,tick,270.73,270.73,270.73,270.73,1.0
AAPL,2025-11-03T09:00:58.670379,tick,270.73,270.73,270.73,270.73,5.0
AAPL,2025-11-03T09:00:59.509365,tick,270.54,270.54,270.54,270.54,70.0
AAPL,2025-11-03T09:00:59.509367,tick,270.53,270.53,270.53,270.53,80.0
AAPL,2025-11-03T09:01:01.087767,tick,270.61,270.61,270.61,270.61,18.0
AAPL,2025-11-03T09:01:01.133023,tick,270.55,270.55,270.55,270.55,5.0
AAPL,2025-11-03T09:01:02.005262,tick,270.71,270.71,270.71,270.71,7.0
AAPL,2025-11-03T09:01:02.987816,tick,270.61,270.61,270.61,270.61,22.0
AAPL,2025-11-03T09:01:06.874947,tick,270.61,270.61,270.61,270.61,5.0
AAPL,2025-11-03T09:01:08.444447,tick,270.51,270.51,270.51,270.51,11.0
AAPL,2025-11-03T09:01:08.444449,tick,270.5,270.5,270.5,270.5,383.0
AAPL,2025-11-03T09:01:08.444864,tick,270.61,270.61,270.61,270.61,206.0
AAPL,2025-11-03T09:01:08.445008,tick,270.61,270.61,270.61,270.61,50.0
AAPL,2025-11-03T09:01:08.445022,tick,270.61,270.61,270.61,270.61,25.0
AAPL,2025-11-03T09:01:08.445091,tick,270.61,270.61,270.61,270.61,25.0
AAPL,2025-11-03T09:01:08.445141,tick,270.61,270.61,270.61,270.61,25.0
AAPL,2025-11-03T09:01:08.445205,tick,270.61,270.61,270.61,270.61,25.0
AAPL,2025-11-03T09:01:08.445269,tick,270.61,270.61,270.61,270.61,25.0
AAPL,2025-11-03T09:01:08.445430,tick,270.61,270.61,270.61,270.61,25.0
AAPL,2025-11-03T09:01:08.751360,tick,270.61,270.61,270.61,270.61,25.0
AAPL,2025-11-03T09:01:08.751412,tick,270.61,270.61,270.61,270.61,25.0
AAPL,2025-11-03T09:01:08.751468,tick,270.61,270.61,270.61,270.61,25.0
AAPL,2025-11-03T09:01:08.860874,tick,270.61,270.61,270.61,270.61,1.0
AAPL,2025-11-03T09:01:09.031473,tick,270.68,270.68,270.68,270.68,1.0
AAPL,2025-11-03T09:01:09.968485,tick,270.61,270.61,270.61,270.61,3.0
AAPL,2025-11-03T09:01:10.530035,tick,270.68,270.68,270.68,270.68,1.0
AAPL,2025-11-03T09:01:10.917178,tick,270.61,270.61,270.61,270.61,1.0
AAPL,2025-11-03T09:01:12.004011,tick,270.61,270.61,270.61,270.61,3.0
AAPL,2025-11-03T09:01:15.884166,tick,270.6,270.6,270.6,270.6,5.0
AAPL,2025-11-03T09:01:15.884263,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:16.885542,tick,270.61,270.61,270.61,270.61,1.0
AAPL,2025-11-03T09:01:17.903860,tick,270.61,270.61,270.61,270.61,1.0
AAPL,2025-11-03T09:01:19.377391,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:20.829069,tick,270.52,270.52,270.52,270.52,60.0
AAPL,2025-11-03T09:01:20.829299,tick,270.61,270.61,270.61,270.61,14.0
AAPL,2025-11-03T09:01:20.829417,tick,270.61,270.61,270.61,270.61,19.0
AAPL,2025-11-03T09:01:20.970311,tick,270.61,270.61,270.61,270.61,3.0
AAPL,2025-11-03T09:01:23.831736,tick,270.61,270.61,270.61,270.61,1.0
AAPL,2025-11-03T09:01:24.555712,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:24.698626,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:24.713895,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:24.727538,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:24.878803,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:25.147461,tick,270.61,270.61,270.61,270.61,3.0
AAPL,2025-11-03T09:01:25.172660,tick,270.61,270.61,270.61,270.61,4.0
AAPL,2025-11-03T09:01:25.961326,tick,270.61,270.61,270.61,270.61,1.0
AAPL,2025-11-03T09:01:26.432826,tick,270.55,270.55,270.55,270.55,1.0
AAPL,2025-11-03T09:01:26.433166,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:26.699931,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:26.981889,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:27.298850,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:27.444978,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:27.580461,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:27.624906,tick,270.61,270.61,270.61,270.61,12.0
AAPL,2025-11-03T09:01:27.628834,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:27.795627,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:27.902723,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:28.082671,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:28.152765,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:28.191892,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:30.845361,tick,270.61,270.61,270.61,270.61,1.0
AAPL,2025-11-03T09:01:30.968914,tick,270.61,270.61,270.61,270.61,3.0
AAPL,2025-11-03T09:01:31.269145,tick,270.61,270.61,270.61,270.61,9.0
AAPL,2025-11-03T09:01:31.593938,tick,270.61,270.61,270.61,270.61,5.0
AAPL,2025-11-03T09:01:31.991649,tick,270.69,270.69,270.69,270.69,3.0
AAPL,2025-11-03T09:01:32.815041,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:32.826912,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:32.906227,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:32.917816,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:32.928091,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:34.256782,tick,270.61,270.61,270.61,270.61,16.0
AAPL,2025-11-03T09:01:34.256831,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:01:35.048384,tick,270.65,270.65,270.65,270.65,1.0
AAPL,2025-11-03T09:01:35.048386,tick,270.67,270.67,270.67,270.67,50.0
AAPL,2025-11-03T09:01:35.048392,tick,270.72,270.72,270.72,270.72,40.0
AAPL,2025-11-03T09:01:35.048394,tick,270.72,270.72,270.72,270.72,4.0
AAPL,2025-11-03T09:01:35.048961,tick,270.72,270.72,270.72,270.72,100.0
AAPL,2025-11-03T09:01:35.048963,tick,270.73,270.73,270.73,270.73,42.0
AAPL,2025-11-03T09:01:35.048969,tick,270.73,270.73,270.73,270.73,6.0
AAPL,2025-11-03T09:01:35.048970,tick,270.72,270.72,270.72,270.72,6.0
AAPL,2025-11-03T09:01:35.048974,tick,270.73,270.73,270.73,270.73,1.0
AAPL,2025-11-03T09:01:35.048994,tick,270.71,270.71,270.71,270.71,50.0
AAPL,2025-11-03T09:01:35.048997,tick,270.73,270.73,270.73,270.73,25.0
AAPL,2025-11-03T09:01:35.049012,tick,270.73,270.73,270.73,270.73,1.0
AAPL,2025-11-03T09:01:35.049329,tick,270.73,270.73,270.73,270.73,1.0
AAPL,2025-11-03T09:01:35.049335,tick,270.72,270.72,270.72,270.72,6.0
AAPL,2025-11-03T09:01:35.049376,tick,270.73,270.73,270.73,270.73,1.0
AAPL,2025-11-03T09:01:35.049513,tick,270.73,270.73,270.73,270.73,9.0
AAPL,2025-11-03T09:01:35.049516,tick,270.73,270.73,270.73,270.73,6.0
AAPL,2025-11-03T09:01:35.049520,tick,270.72,270.72,270.72,270.72,6.0
AAPL,2025-11-03T09:01:35.049523,tick,270.73,270.73,270.73,270.73,1.0
AAPL,2025-11-03T09:01:35.049547,tick,270.73,270.73,270.73,270.73,3.0
AAPL,2025-11-03T09:01:35.049586,tick,270.73,270.73,270.73,270.73,1.0
AAPL,2025-11-03T09:01:35.049601,tick,270.73,270.73,270.73,270.73,1.0
AAPL,2025-11-03T09:01:35.967730,tick,270.62,270.62,270.62,270.62,5.0
AAPL,2025-11-03T09:01:36.906872,tick,270.62,270.62,270.62,270.62,9.0
AAPL,2025-11-03T09:01:37.012068,tick,270.62,270.62,270.62,270.62,1.0
AAPL,2025-11-03T09:01:37.948174,tick,270.62,270.62,270.62,270.62,22.0
AAPL,2025-11-03T09:01:38.138986,tick,270.62,270.62,270.62,270.62,100.0
AAPL,2025-11-03T09:01:39.240044,tick,270.72,270.72,270.72,270.72,1.0
AAPL,2025-11-03T09:01:39.386215,tick,270.62,270.62,270.62,270.62,5.0
AAPL,2025-11-03T09:01:41.669747,tick,270.73,270.73,270.73,270.73,3.0
AAPL,2025-11-03T09:01:41.669749,tick,270.73,270.73,270.73,270.73,6.0
AAPL,2025-11-03T09:01:41.670085,tick,270.73,270.73,270.73,270.73,20.0
AAPL,2025-11-03T09:01:41.670109,tick,270.72,270.72,270.72,270.72,6.0
AAPL,2025-11-03T09:01:41.670154,tick,270.73,270.73,270.73,270.73,1.0
AAPL,2025-11-03T09:01:42.506407,tick,270.72,270.72,270.72,270.72,2.0
AAPL,2025-11-03T09:01:44.346780,tick,270.64,270.64,270.64,270.64,15.0
AAPL,2025-11-03T09:01:44.810908,tick,270.62,270.62,270.62,270.62,1.0
AAPL,2025-11-03T09:01:45.625995,tick,270.62,270.62,270.62,270.62,5.0
AAPL,2025-11-03T09:01:45.888964,tick,270.62,270.62,270.62,270.62,10.0
AAPL,2025-11-03T09:01:46.857346,tick,270.62,270.62,270.62,270.62,1.0
AAPL,2025-11-03T09:01:47.185701,tick,270.72,270.72,270.72,270.72,10.0
AAPL,2025-11-03T09:01:47.186079,tick,270.73,270.73,270.73,270.73,4.0
AAPL,2025-11-03T09:01:47.186083,tick,270.72,270.72,270.72,270.72,6.0
AAPL,2025-11-03T09:01:47.186125,tick,270.73,270.73,270.73,270.73,1.0
AAPL,2025-11-03T09:01:48.827718,tick,270.62,270.62,270.62,270.62,1.0
AAPL,2025-11-03T09:01:49.125701,tick,270.61,270.61,270.61,270.61,1.0
AAPL,2025-11-03T09:01:49.640431,tick,270.73,270.73,270.73,270.73,1.0
AAPL,2025-11-03T09:01:49.649821,tick,270.73,270.73,270.73,270.73,4.0
AAPL,2025-11-03T09:01:49.649829,tick,270.73,270.73,270.73,270.73,1.0
AAPL,2025-11-03T09:01:49.650164,tick,270.73,270.73,270.73,270.73,1.0
AAPL,2025-11-03T09:01:49.996016,tick,270.62,270.62,270.62,270.62,1.0
AAPL,2025-11-03T09:01:50.921835,tick,270.62,270.62,270.62,270.62,4.0
AAPL,2025-11-03T09:01:51.644151,tick,270.73,270.73,270.73,270.73,12.0
AAPL,2025-11-03T09:01:51.644715,tick,270.73,270.73,270.73,270.73,3.0
AAPL,2025-11-03T09:01:52.825488,tick,270.62,270.62,270.62,270.62,4.0
AAPL,2025-11-03T09:01:52.953137,tick,270.62,270.62,270.62,270.62,1.0
AAPL,2025-11-03T09:01:53.700975,tick,270.61,270.61,270.61,270.61,1.0
AAPL,2025-11-03T09:01:57.060418,tick,270.62,270.62,270.62,270.62,4.0
AAPL,2025-11-03T09:01:57.584944,tick,270.62,270.62,270.62,270.62,5.0
AAPL,2025-11-03T09:01:58.002666,tick,270.61,270.61,270.61,270.61,8.0
AAPL,2025-11-03T09:01:58.712711,tick,270.61,270.61,270.61,270.61,3.0
AAPL,2025-11-03T09:01:58.915117,tick,270.73,270.73,270.73,270.73,3.0
AAPL,2025-11-03T09:01:58.915138,tick,270.73,270.73,270.73,270.73,1.0
AAPL,2025-11-03T09:01:58.915671,tick,270.73,270.73,270.73,270.73,1.0
AAPL,2025-11-03T09:01:58.916190,tick,270.62,270.62,270.62,270.62,6.0
AAPL,2025-11-03T09:01:59.818189,tick,270.61,270.61,270.61,270.61,1.0
AAPL,2025-11-03T09:01:59.829872,tick,270.61,270.61,270.61,270.61,3.0
AAPL,2025-11-03T09:02:00.803455,tick,270.61,270.61,270.61,270.61,1.0
AAPL,2025-11-03T09:02:00.877287,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:02:01.106127,tick,270.61,270.61,270.61,270.61,6.0
AAPL,2025-11-03T09:02:01.174348,tick,270.61,270.61,270.61,270.61,1.0
AAPL,2025-11-03T09:02:01.711254,tick,270.61,270.61,270.61,270.61,4.0
AAPL,2025-11-03T09:02:01.964809,tick,270.61,270.61,270.61,270.61,1.0
AAPL,2025-11-03T09:02:02.806690,tick,270.61,270.61,270.61,270.61,4.0
AAPL,2025-11-03T09:02:03.081551,tick,270.61,270.61,270.61,270.61,1.0
AAPL,2025-11-03T09:02:03.661721,tick,270.62,270.62,270.62,270.62,22.0
AAPL,2025-11-03T09:02:03.661782,tick,270.62,270.62,270.62,270.62,2.0
AAPL,2025-11-03T09:02:05.443026,tick,270.61,270.61,270.61,270.61,3.0
AAPL,2025-11-03T09:02:06.494968,tick,270.73,270.73,270.73,270.73,1.0
AAPL,2025-11-03T09:02:07.533556,tick,270.61,270.61,270.61,270.61,2.0
AAPL,2025-11-03T09:02:07.741756,tick,270.61,270.61,270.61,270.61,11.0
AAPL,2025-11-03T09:02:07.820169,tick,270.6,270.6,270.6,270.6,1.0
AAPL,2025-11-03T09:02:07.820171,tick,270.57,270.57,270.57,270.57,9.0
AAPL,2025-11-03T09:02:08.908226,tick,270.7,270.7,270.7,270.7,1.0
AAPL,2025-11-03T09:02:08.989352,tick,270.57,270.57,270.57,270.57,2.0
AAPL,2025-11-03T09:02:10.433295,tick,270.52,270.52,270.52,270.52,7.0
AAPL,2025-11-03T09:02:10.443704,tick,270.52,270.52,270.52,270.52,5.0
AAPL,2025-11-03T09:02:10.927199,tick,270.7,270.7,270.7,270.7,1.0
AAPL,2025-11-03T09:02:10.980239,tick,270.52,270.52,270.52,270.52,3.0
AAPL,2025-11-03T09:02:10.984599,tick,270.52,270.52,270.52,270.52,1.0
AAPL,2025-11-03T09:02:11.839657,tick,270.52,270.52,270.52,270.52,1.0
AAPL,2025-11-03T09:02:12.775685,tick,270.52,270.52,270.52,270.52,1.0
AAPL,2025-11-03T09:02:12.804898,tick,270.52,270.52,270.52,270.52,1.0
AAPL,2025-11-03T09:02:12.844892,tick,270.52,270.52,270.52,270.52,1.0
AAPL,2025-11-03T09:02:13.123156,tick,270.52,270.52,270.52,270.52,5.0
AAPL,2025-11-03T09:02:14.104594,tick,270.72,270.72,270.72,270.72,30.0
AAPL,2025-11-03T09:02:14.346561,tick,270.57,270.57,270.57,270.57,1.0
AAPL,2025-11-03T09:02:14.912715,tick,270.57,270.57,270.57,270.57,10.0
AAPL,2025-11-03T09:02:14.935704,tick,270.56,270.56,270.56,270.56,9.0
AAPL,2025-11-03T09:02:15.789408,tick,270.56,270.56,270.56,270.56,2.0
AAPL,2025-11-03T09:02:15.986084,tick,270.56,270.56,270.56,270.56,3.0
AAPL,2025-11-03T09:02:17.181098,tick,270.56,270.56,270.56,270.56,1.0
AAPL,2025-11-03T09:02:17.571914,tick,270.56,270.56,270.56,270.56,3.0
AAPL,2025-11-03T09:02:17.840874,tick,270.56,270.56,270.56,270.56,1.0
AAPL,2025-11-03T09:02:18.966293,tick,270.56,270.56,270.56,270.56,5.0
AAPL,2025-11-03T09:02:18.983659,tick,270.52,270.52,270.52,270.52,2.0
AAPL,2025-11-03T09:02:19.843261,tick,270.52,270.52,270.52,270.52,8.0
